Institution,Gap Type,Gap Description,Priority,Recommendation
ADMIRAL,Medium,Partial compliance - improvements needed,2,Priority 2: Implement PCAF Part A methodology with quantified financed emissions
AGEAS,Medium,Partial compliance - improvements needed,2,Priority 2: Report total financed emissions with PCAF breakdown
ALLIANZ,Low,Minor improvements recommended,3,Priority 3: Reduce uncertainty range in Scope 3 financed emissions
AMUNDI,Critical,CRITICAL: No PCAF methodology or financed emissions reported,1,Priority 1: Adopt PCAF methodology and calculate financed emissions
ASRNEDERLAND,Low,Minor improvements recommended,3,Priority 3: Continue improving data quality across asset classes
AVIVA,Low,Minor improvements recommended,3,Priority 3: Extend coverage to all insurance lines
AXA,Low,Minor improvements recommended,3,Priority 3: Improve Part C insurance-associated emissions coverage
COMMERZBANK,Medium,Partial compliance - improvements needed,2,Priority 2: Report aggregate financed emissions total
CREDITAGRICOLE,Medium,Partial compliance - improvements needed,2,Priority 2: Consolidate financed emissions across all portfolios
DEUTSCHEBOERSE,Critical,Non-PCAF signatory with limited financed emissions disclosure,1,Priority 1: Join PCAF and implement full methodology
EURAZEO,Low,Minor improvements recommended,3,Priority 3: Add explicit Data Quality Scores per PCAF guidance
GBL,Medium,Partial compliance - improvements needed,2,Priority 2: Report total portfolio financed emissions
KBC,Low,Minor improvements recommended,3,Priority 3: Add explicit DQS per asset class
LEGALGENERAL,Medium,Partial compliance - improvements needed,2,Priority 2: Report absolute financed emissions alongside intensity
NNGROUP,Medium,Partial compliance - improvements needed,2,Priority 2: Report total absolute financed emissions
NORDEA,Low,Minor improvements recommended,3,Priority 3: Improve DQS from 4 to target 2-3
PHOENIXGROUP,Low,Minor improvements recommended,3,Priority 3: Add explicit Data Quality Scores
SANTANDER,Low,Minor improvements recommended,3,Priority 3: Continue sector-by-sector PCAF implementation
SCHRODERS,Low,Minor improvements recommended,3,Priority 3: Extend coverage to private assets
SOCGEN,Medium,Partial compliance - improvements needed,2,"Priority 2: Report total financed emissions, not just sector targets"
SWISSRE,Low,Minor improvements recommended,3,Priority 3: Extend Part C insurance-associated emissions
UNICREDIT,Low,Minor improvements recommended,3,Priority 3: Improve DQS from 5 to target 3
ZURICH,Medium,Partial compliance - improvements needed,2,Priority 2: Report total financed emissions in 2025
