part,category,n,min,q1,median,q3,max,mean,seuil_partial,seuil_reported
Part A,Business loans and unlisted equity,23,0,0,0,1,4,0.91,> 0,> 1.0 (Q3)
Part A,Commercial real estate,23,0,0,1,2,4,1.22,> 0,> 2.0 (Q3)
Part A,Listed equity and corporate bonds,23,0,0,2,3,5,2,> 0,> 3.0 (Q3)
Part A,Mortgages,23,0,1,1,2,5,1.43,> 0,> 2.0 (Q3)
Part A,Motor vehicle loans,23,0,0,0,2,3,0.83,> 0,> 2.0 (Q3)
Part A,Project finance,23,0,0,0,1,4,0.87,> 0,> 1.0 (Q3)
Part A,Securitized and structured products,23,1,1,1,2,3,1.39,> 0,> 2.0 (Q3)
Part A,Sovereign debt,23,0,0,2,3,7,2.04,> 0,> 3.0 (Q3)
Part A,Sub-sovereign debt,23,0,1,1,2,7,1.61,> 0,> 2.0 (Q3)
Part A,Use of proceeds,23,0,1,2,2,5,1.7,> 0,> 2.0 (Q3)
Part B,Facilitated emissions,23,0,1,1,2,4,1.3,> 0,> 2.0 (Q3)
Part C,Commercial lines,23,0,0,1,2,4,1.3,> 0,> 2.0 (Q3)
Part C,Personal motor,23,0,0,0,3,5,1.09,> 0,> 3.0 (Q3)
Part C,Project insurance,23,0,0,0,0,0,0,> 0,>= 4 (seuil absolu)
Part C,Treaty reinsurance,23,0,0,1,1,2,0.83,> 0,> 1.0 (Q3)
