Institution,Type,PCAF Member,Part A Status,Part B Status,Part C Status,Overall Compliance Score,Financed Emissions (MtCO2e),DQS Average,Critical Gaps
ADMIRAL,insurer,Yes,partial,N/A,partial,0.49,,,0
AGEAS,insurer,Yes,partial,N/A,partial,0.49,,,0
ALLIANZ,insurer,Yes,reported,N/A,partial,0.74,124.0,2,0
AMUNDI,asset_manager,No,missing,N/A,N/A,0.01,,,1
ASRNEDERLAND,insurer,No,reported,N/A,partial,0.64,,5,0
AVIVA,insurer,Yes,reported,N/A,partial,0.75,7.4,1,0
AXA,insurer,No,reported,N/A,partial,0.65,21.7,2,0
COMMERZBANK,bank,Yes,partial,partial,N/A,0.54,,1,0
CREDITAGRICOLE,bank,Yes,partial,partial,N/A,0.51,,,0
DEUTSCHEBOERSE,exchange,No,partial,N/A,N/A,0.21,0.0,,1
EURAZEO,asset_manager,No,reported,N/A,N/A,0.5,3.67,,0
GBL,investment_holding,No,partial,N/A,N/A,0.31,,,0
KBC,bancassurance,Yes,reported,partial,partial,0.82,1.4,,0
LEGALGENERAL,insurer,Yes,partial,N/A,partial,0.55,,2,0
NNGROUP,insurer,Yes,partial,N/A,partial,0.56,,1,0
NORDEA,bank,Yes,reported,partial,N/A,0.74,,4,0
PHOENIXGROUP,insurer,Yes,reported,N/A,partial,0.74,12.4,,0
SANTANDER,bank,Yes,reported,partial,N/A,0.76,9.83,1,0
SCHRODERS,asset_manager,No,reported,N/A,N/A,0.55,18.5,,0
SOCGEN,bank,No,partial,partial,N/A,0.41,,,0
SWISSRE,reinsurer,Yes,reported,N/A,partial,0.74,10.1,3,0
UNICREDIT,bank,No,reported,partial,N/A,0.67,10.2,5,0
ZURICH,insurer,Yes,partial,N/A,partial,0.53,,1-5,0
